borrower_id,risk_score,risk_bucket
11092,0.1996847382638377,Low
13408,0.199969365742925,Low
14646,0.1997001459088652,Low
16746,0.199657629549582,Low
18030,0.1998623691816831,Low
19212,0.20084618753005767,Low
19767,0.2000146906180056,Low
19987,0.2008774305355313,Low
20358,0.19968453328460734,Low
23046,0.20066419591297424,Low
23117,0.19989917441926408,Low
23891,0.1997942908062662,Low
24852,0.19956110994754217,Low
25195,0.2008414116323931,Low
25383,0.1998428782152284,Low
26308,0.20086283539054128,Low
28116,0.19983892142357151,Low
32136,0.19980084231799522,Low
32648,0.19952639886987644,Low
32777,0.1997439342506393,Low
32811,0.20062718234110466,Low
35542,0.19959450493025066,Low
36969,0.19999797256926055,Low
37967,0.1999119238562116,Low
39297,0.19961247352780787,Low
41779,0.19992082983072057,Low
42387,0.1998382712622616,Low
42405,0.20075079219287228,Low
43307,0.19960071785022626,Low
43644,0.19956951314809013,Low
43666,0.19986205827932335,Low
44076,0.19979405526381722,Low
45036,0.2001754195584784,Low
47165,0.1996254400115295,Low
48095,0.20010835952941686,Low
49262,0.20006111091620227,Low
49668,0.19984220721831492,Low
49969,0.19985613043171424,Low
50936,0.200827311898774,Low
51579,0.19991159533081782,Low
51772,0.19992461289343877,Low
51851,0.1995317807469864,Low
52056,0.1997330179471395,Low
52185,0.19979550125004197,Low
53411,0.19982607357432147,Low
55324,0.20080897109620122,Low
55425,0.20060713174233036,Low
57184,0.19970037047007516,Low
60063,0.19951032540545421,Low
60357,0.20062989067343073,Low
62390,0.20120850176034588,Low
62404,0.19984647715650417,Low
63530,0.20087994876927295,Low
63713,0.19998288885310023,Low
65415,0.19999622732037237,Low
66607,0.1996748981155223,Low
68876,0.1999801369541203,Low
70728,0.1994988700716741,Low
71538,0.19981394062718927,Low
72232,0.19974080006936346,Low
72273,0.19999398855912365,Low
75762,0.2007318390313988,Low
78369,0.20058715016226125,Low
79660,0.19979597216946787,Low
80239,0.19976159738774535,Low
80344,0.19980330618384567,Low
80970,0.20083498927045484,Low
81386,0.19999161427971024,Low
81439,0.19979422451294448,Low
82104,0.19966841139608316,Low
82355,0.20107230824775568,Low
82512,0.19974283826316563,Low
83631,0.1996714452816094,Low
83774,0.19970065310681162,Low
83872,0.20004285401488942,Low
84426,0.20005400723623779,Low
85332,0.1999692933844861,Low
85636,0.19967834826593422,Low
85739,0.20065176730133572,Low
87435,0.19959459248309874,Low
89325,0.20009661930102485,Low
89378,0.19967542714225706,Low
94070,0.1994504538080849,Low
94805,0.20077607291988842,Low
96413,0.19997942257740187,Low
97041,0.20096650692829499,Low
97261,0.20066985784877422,Low
97648,0.20085061555900352,Low
98177,0.20066267636382884,Low
98544,0.1996930452984087,Low
98648,0.2000143819081559,Low
99010,0.2000612093797054,Low
101161,0.20102935448763626,Low
101499,0.20087738522329568,Low
102074,0.20022122634552408,Low
102670,0.1997652038016663,Low
104755,0.20106326551101528,Low
104882,0.19976331307299044,Low
105792,0.19993818941312103,Low
107142,0.20097594126798612,Low
107850,0.20004863527072925,Low
109162,0.19986195987232058,Low
109646,0.19947107248213058,Low
110487,0.19992919406913767,Low
112906,0.19990917221897564,Low
113350,0.19961956759163724,Low
114818,0.19996739748690484,Low
115590,0.20081865202087468,Low
116606,0.19998175966940746,Low
117324,0.1998737031822857,Low
118894,0.19948357596247313,Low
119061,0.19987538698808072,Low
119723,0.19992227982097266,Low
119925,0.1999626285781807,Low
121673,0.20003718013893335,Low
122146,0.19964515133311944,Low
122396,0.1999138540613904,Low
123170,0.19982189900955916,Low
6943,0.20066155035707567,Low
7804,0.1998086561408512,Low
8170,0.1996117124536998,Low
9648,0.19975792092437128,Low
11317,0.19999220806506213,Low
11809,0.20104384842896894,Low
13322,0.19990586051222414,Low
14532,0.19958923131255657,Low
15410,0.20006939768165677,Low
16290,0.19971127902591934,Low
16421,0.19979454329797197,Low
19909,0.19966843159848768,Low
20599,0.19963989920064984,Low
21164,0.1999655259120473,Low
22116,0.1996087238451687,Low
22259,0.1996124855592739,Low
22575,0.1995120346776703,Low
23515,0.20121072897282877,Low
26329,0.19979092756263883,Low
27233,0.1999486961446182,Low
27550,0.19965374422132232,Low
28190,0.1999989370129971,Low
28218,0.1996533805464703,Low
28856,0.20093397888344167,Low
28977,0.19998850094228615,Low
29808,0.1999268712687554,Low
31349,0.20007332967241687,Low
31688,0.20119108328746482,Low
31785,0.1994808281635284,Low
33629,0.19989471092129896,Low
33804,0.19963941336934743,Low
34923,0.1996480348907832,Low
37645,0.1995485786566299,Low
37671,0.19980446159507037,Low
39385,0.19964601132667148,Low
39814,0.19977842492873554,Low
40493,0.1996522352945994,Low
40910,0.19979331389336175,Low
42770,0.19965824216591588,Low
43723,0.20088102479091985,Low
47086,0.200813520946168,Low
50007,0.19991349370518718,Low
51253,0.19959999980074916,Low
51830,0.19965994261836228,Low
52325,0.20099709020217638,Low
53157,0.19990697533927348,Low
53958,0.20075408775641634,Low
55370,0.20071497664848725,Low
56623,0.2000147999835188,Low
56863,0.2005007050271338,Low
58284,0.19955431855611516,Low
58712,0.19998701975524213,Low
60229,0.19977394105967028,Low
60541,0.1994740714735429,Low
62203,0.19977845271660777,Low
62252,0.1996972929126688,Low
64113,0.19956213914681475,Low
65103,0.19992701709660687,Low
65945,0.19988586782798112,Low
67529,0.1995056477751037,Low
69890,0.19983853675647723,Low
70016,0.19980152457027978,Low
70148,0.2000745589886085,Low
70355,0.20121350168936536,Low
71036,0.20006389536289493,Low
72044,0.19986505052598913,Low
72320,0.19968552453561694,Low
73967,0.19997352648820232,Low
73982,0.19978655607290408,Low
77337,0.19995684553602877,Low
77757,0.2007645025411402,Low
77851,0.19992849822371295,Low
78363,0.19962224563714492,Low
78457,0.19989334165951578,Low
79272,0.1996103174543722,Low
83640,0.19985902154336754,Low
83941,0.19965369379065923,Low
84658,0.19968237394767985,Low
85777,0.19959971440691116,Low
87846,0.2000411438304871,Low
88399,0.19949146150455466,Low
89540,0.199891879276757,Low
89731,0.19974413776076771,Low
91654,0.19999440776571775,Low
91737,0.19991343297696385,Low
91749,0.2006075515986302,Low
92375,0.1999288178982216,Low
92983,0.19956159553691832,Low
93026,0.19993726355747743,Low
93150,0.1996474678216693,Low
94608,0.1997200942432843,Low
96223,0.19968613810526548,Low
97037,0.20110914719440365,Low
97693,0.19986775417836244,Low
99673,0.2003624036019589,Low
100398,0.19973360819931452,Low
101025,0.19993040419355868,Low
102159,0.20081987317301941,Low
102186,0.20017822814854613,Low
102621,0.19988107112402398,Low
104234,0.2013007734436172,Low
104902,0.20013563170092785,Low
111467,0.20075302806911222,Low
111540,0.19958441834282858,Low
111813,0.19961803969402958,Low
113567,0.19966200624877217,Low
114040,0.19995386371298118,Low
114440,0.1996624133997149,Low
117014,0.2010863264761652,Low
118109,0.20002061063148546,Low
122030,0.1997699142619619,Low
122415,0.20013703160913243,Low
122433,0.19967673727266488,Low
3287,0.1996716276223428,Low
3617,0.20101297943648455,Low
4426,0.1996957134158167,Low
5214,0.19985907093002053,Low
6769,0.19983062219919,Low
7150,0.20110318382009507,Low
7348,0.20007611897557886,Low
8248,0.19997444040949663,Low
9271,0.19990407533963228,Low
10500,0.20050936318993595,Low
10508,0.19999816222540123,Low
10676,0.19956791498747206,Low
10860,0.19943199333560957,Low
12237,0.19978656754266244,Low
12397,0.19964181411805948,Low
12452,0.19958735695458896,Low
13568,0.2000550532920342,Low
15064,0.19982553290693805,Low
17719,0.19968189821566218,Low
18973,0.19997952533738605,Low
19235,0.20116244686322393,Low
21329,0.1996525820402174,Low
21770,0.1998887596953961,Low
22419,0.1999413373067831,Low
22472,0.1997566093234382,Low
23126,0.1999944029419678,Low
24525,0.19977043526848037,Low
25843,0.200045593626198,Low
28135,0.19998934669597734,Low
28162,0.19987351071962223,Low
29296,0.2002135523236943,Low
30237,0.19953503828251484,Low
30406,0.1997697623308019,Low
30938,0.19955622404357198,Low
31138,0.20007788819220218,Low
33083,0.20056513718907187,Low
33296,0.19996300147682178,Low
33522,0.2007151205801584,Low
37706,0.1995412701097331,Low
37998,0.19983454952231827,Low
38236,0.1996979316993014,Low
38287,0.20009144002801926,Low
38601,0.20070403224647726,Low
39589,0.20010317224474883,Low
39693,0.19950195565470286,Low
40549,0.2006971356149031,Low
41303,0.19986755505965048,Low
43180,0.19973319063641626,Low
43439,0.19982097295447476,Low
43879,0.19976867262309228,Low
46636,0.19971420196881273,Low
47783,0.1999590131001867,Low
48506,0.2008454572877707,Low
48812,0.20072987063449477,Low
49906,0.19963883999623133,Low
50445,0.1997079846252715,Low
50802,0.2002541800174854,Low
51503,0.1994637032201807,Low
51854,0.1999428568510877,Low
52187,0.20075632213038397,Low
53014,0.200047382715818,Low
53169,0.1997816511585464,Low
54323,0.1999391071086163,Low
54681,0.200961768316669,Low
55089,0.19984082887478594,Low
56915,0.19980037904854386,Low
57549,0.1996477032282944,Low
58690,0.19995493691635968,Low
61132,0.20100794228686958,Low
61251,0.2000305542369477,Low
61711,0.19949966041155787,Low
62440,0.19986764736850393,Low
62753,0.19964772494998329,Low
63014,0.20015699595118852,Low
63281,0.19993750807408472,Low
63357,0.20002578292092577,Low
64565,0.19985739128653224,Low
64635,0.19977968379380318,Low
65383,0.19985563061032297,Low
65958,0.19996374191107635,Low
67817,0.19969421126081754,Low
68516,0.20012810058998376,Low
69285,0.19973065286650216,Low
69965,0.19975728404220539,Low
70077,0.19969606783211458,Low
70353,0.19960846795470522,Low
70467,0.19975230681838352,Low
71116,0.19955486749387275,Low
71523,0.20001912370733432,Low
71580,0.20010451714162325,Low
72528,0.19962675133331742,Low
72832,0.20085011085916915,Low
72997,0.20093807764351324,Low
73067,0.19965222770607183,Low
74030,0.2007900595271208,Low
75419,0.19949706442211046,Low
76484,0.20108509777576622,Low
77017,0.1995770719717297,Low
78110,0.19999963823822997,Low
78585,0.19972256523373555,Low
79181,0.1999801066436958,Low
82164,0.20105649933172798,Low
82535,0.19994693248808226,Low
83050,0.2007729809176475,Low
83620,0.2008090309374716,Low
84820,0.19969716652357727,Low
85469,0.19997676556194832,Low
86159,0.20059489990329438,Low
86498,0.20008283935824966,Low
91948,0.19965081232947623,Low
92433,0.20008913028775444,Low
92774,0.19953002060891556,Low
93752,0.20086393033803907,Low
94565,0.19977342328240533,Low
94834,0.20085767130771948,Low
95468,0.2005599280413387,Low
95659,0.1997585306280516,Low
99843,0.19988451994206557,Low
99963,0.1996185905713611,Low
100135,0.19961683342685932,Low
100621,0.20006867451041133,Low
101030,0.19998656496142053,Low
102239,0.19958078091754305,Low
103549,0.1996641364426811,Low
104098,0.19979389118492075,Low
104333,0.2011143108932928,Low
106088,0.2010813406042864,Low
108034,0.1996008811230785,Low
112756,0.20064550082250054,Low
113049,0.1997607582916685,Low
113815,0.19998902530217,Low
117385,0.1999820020522871,Low
118989,0.19999604740484855,Low
119748,0.20075856142641058,Low
122346,0.2000766836091885,Low
122650,0.2000385749888215,Low
122715,0.19978117375857019,Low
122911,0.19995739992864514,Low
1204,0.199693055321991,Low
4238,0.1997638836238369,Low
4284,0.1996794272263137,Low
4748,0.2010834307449869,Low
4786,0.1997778934293476,Low
5405,0.20125038908329518,Low
7376,0.20002066665544715,Low
7593,0.1997887837240443,Low
9713,0.1999625050917211,Low
10134,0.19988107296836843,Low
11447,0.200655354829956,Low
11802,0.19974358054484187,Low
12123,0.2001160315827767,Low
12794,0.19964888354277277,Low
13210,0.19980266534534874,Low
13712,0.1998690925425881,Low
15776,0.2008216484752009,Low
16057,0.20027231949703728,Low
16301,0.19973601685943432,Low
17203,0.19965206189097884,Low
17734,0.19982696997375882,Low
18575,0.20001549551128872,Low
18945,0.20113859937813205,Low
19645,0.20007963838548892,Low
19754,0.19976310771021344,Low
20254,0.19975704744739986,Low
21718,0.2011142617902194,Low
22980,0.20001232684465708,Low
23169,0.19960986331778552,Low
23672,0.199723064606543,Low
27167,0.1998296586353917,Low
27373,0.20102301918867538,Low
30474,0.20093779232276188,Low
32268,0.2008034309377702,Low
34878,0.20090116053528018,Low
34907,0.1997549370242745,Low
34988,0.1995980164424629,Low
36188,0.2000058091007666,Low
37193,0.19967769444077144,Low
38126,0.20009785352638532,Low
38484,0.2010896162372583,Low
40075,0.1999252021737955,Low
40703,0.19969074449211,Low
42096,0.20059742125881697,Low
43625,0.19974716124283443,Low
44442,0.2001788129431683,Low
44789,0.1994810058139268,Low
45158,0.19970115735042604,Low
45444,0.19998539931792336,Low
48444,0.2001008757881062,Low
49903,0.1999966326363768,Low
50600,0.19991930608867892,Low
51038,0.19981282834510494,Low
53074,0.1999656100987519,Low
53789,0.1998989832961393,Low
54610,0.2010278896749993,Low
56388,0.19966788879110076,Low
57396,0.19958442498879292,Low
58037,0.20120430788751575,Low
59995,0.19983358299785914,Low
60424,0.19982898238715852,Low
60536,0.19968036096826824,Low
60580,0.1998463327571084,Low
61859,0.1998044047321006,Low
62618,0.19952600180403102,Low
62977,0.19979726321879077,Low
63408,0.19959864792247162,Low
64142,0.19984453810010538,Low
64290,0.2002519238844026,Low
64741,0.1995044694749103,Low
65029,0.19994479774370122,Low
65474,0.199668367304355,Low
65697,0.19984822135818725,Low
65787,0.199897694024202,Low
65972,0.20079379949276088,Low
66216,0.1995127715334566,Low
67890,0.19965029128523482,Low
70629,0.1997474617380688,Low
70757,0.1996681625446931,Low
73239,0.19999038456534324,Low
75431,0.19967458270502825,Low
76577,0.1996004430271633,Low
78907,0.19954748462550653,Low
80893,0.2006902357958803,Low
81102,0.19988393574208696,Low
82274,0.19993121486981036,Low
82688,0.1998442552894163,Low
82811,0.1995202931544684,Low
84962,0.19982499066017978,Low
85418,0.19996504832008477,Low
85535,0.19993332566618938,Low
85894,0.20060022667568267,Low
87138,0.20012469080206285,Low
87490,0.20061371288486984,Low
87836,0.2010214346651733,Low
92977,0.1997103053856808,Low
95192,0.19984202706069354,Low
95540,0.20079513964931062,Low
99185,0.19984991144030684,Low
99497,0.1995285226981377,Low
100013,0.19983363563695156,Low
100213,0.20097478868239094,Low
100598,0.1995097815960476,Low
101310,0.19981188336767652,Low
102085,0.19953078785591305,Low
102957,0.19988218341636788,Low
103113,0.19962468926516685,Low
103728,0.19962083637895756,Low
103744,0.19953838298998106,Low
103835,0.19958352403083124,Low
104069,0.1999485649088537,Low
108064,0.1996819332214762,Low
108420,0.19983594798863558,Low
108758,0.19991557077467814,Low
108823,0.2000096836650136,Low
109186,0.19960576900256966,Low
110784,0.2000451009457087,Low
112318,0.19962471335273502,Low
112424,0.20001328455862266,Low
113677,0.19987002624418904,Low
115340,0.19976978371562637,Low
116645,0.19949437929687552,Low
117078,0.19972840897831046,Low
117642,0.1995998569835995,Low
118244,0.20010499632557965,Low
118546,0.19979396054275633,Low
119363,0.2000617060537473,Low
119764,0.19950181784186072,Low
121446,0.19970727325476112,Low
122009,0.1996921174666566,Low
122851,0.20104010871191746,Low
124613,0.19989449034554596,Low
1281,0.19978548317457645,Low
2198,0.19975055901334293,Low
2433,0.19962864063282093,Low
3877,0.19972074238213477,Low
4270,0.2000591947821242,Low
4885,0.1998479532521531,Low
6198,0.1996813577823563,Low
6371,0.20061909357937158,Low
6675,0.19954214043426544,Low
7121,0.19993782695205187,Low
7244,0.20076177960409636,Low
8192,0.19960580259395355,Low
8703,0.19955085016934293,Low
9680,0.19977469120818359,Low
10739,0.19988642678639656,Low
10867,0.20084497817834868,Low
12000,0.19964513809302042,Low
13016,0.1998818223534069,Low
13156,0.20096665341328346,Low
15482,0.19959228811059038,Low
16775,0.19950617680030713,Low
16799,0.19954030939696898,Low
18994,0.2000775656744126,Low
19595,0.19963167959689454,Low
19633,0.20093219448930222,Low
20105,0.20001000164586058,Low
20615,0.19990525460692488,Low
21116,0.19965158551469608,Low
21219,0.1996969610368634,Low
21792,0.1996218786317684,Low
21874,0.19971370461427806,Low
22358,0.20067054724956435,Low
24105,0.19971264294121216,Low
24337,0.19985828466793532,Low
26500,0.19968757409891746,Low
27978,0.2001005438164314,Low
28790,0.2000903644401193,Low
30365,0.199841700591337,Low
30541,0.19963756921085407,Low
30915,0.19999786293597166,Low
31381,0.19953039921800741,Low
35202,0.1995665386048745,Low
35962,0.1997365169539299,Low
36204,0.19954824027468188,Low
36243,0.1996640585056919,Low
36617,0.19965633283222306,Low
36637,0.1998216633774179,Low
37392,0.19998316230296687,Low
39528,0.1995799862218145,Low
39843,0.1996343961448137,Low
40067,0.19996712492411972,Low
40896,0.19994320605222216,Low
42622,0.1997948490521102,Low
44012,0.2008952194955762,Low
45887,0.19974175805856076,Low
47286,0.19956250207428927,Low
48012,0.19996915484853817,Low
48725,0.20072828424428912,Low
49900,0.19979475663050372,Low
53020,0.20064355895022956,Low
53475,0.20105957438321131,Low
55692,0.1997494575234533,Low
58570,0.19992216527095685,Low
61748,0.19984011298814708,Low
62667,0.19978111168326274,Low
62939,0.19977437587210833,Low
63706,0.20132138877438188,Low
64718,0.19991406736372974,Low
65387,0.2005758164415431,Low
65864,0.19944689978766672,Low
67763,0.19983799373723865,Low
68061,0.1996705521216081,Low
69721,0.2010128637142674,Low
70124,0.20009958188230037,Low
70661,0.201100085457667,Low
72900,0.20103748614695371,Low
74901,0.19984378334581843,Low
75271,0.1999166059893135,Low
77282,0.20117360194744016,Low
77860,0.19953431832506408,Low
78552,0.1998501742447778,Low
79222,0.200053589211032,Low
80436,0.19954906514238624,Low
80490,0.1995425724327924,Low
80686,0.19992639198773043,Low
81230,0.19999384019457755,Low
82471,0.19952749762796662,Low
84617,0.20080811146780964,Low
85511,0.19997489611172925,Low
87221,0.19994686061328826,Low
87997,0.19999682295292454,Low
89811,0.20007986048749316,Low
90141,0.1997401620315591,Low
91259,0.2008747993441682,Low
91835,0.20087277042204899,Low
92002,0.1998064597364868,Low
92543,0.20026615387044444,Low
92919,0.20073112168677876,Low
93598,0.1999352687755691,Low
93620,0.19998101711937455,Low
96257,0.1995316256862565,Low
96405,0.19984268223750123,Low
97007,0.19988245265168603,Low
98852,0.19991149257935614,Low
99764,0.19974549410041076,Low
102872,0.19969572880830866,Low
105364,0.19946414109145438,Low
106950,0.19976719541348087,Low
108087,0.19969765754273527,Low
108800,0.19973946354753203,Low
109557,0.20057266548271613,Low
110208,0.20064900555664622,Low
110570,0.1999176414045969,Low
112289,0.20072936090350924,Low
112499,0.1995994039201957,Low
112866,0.2010577509059719,Low
113943,0.20067542294496776,Low
114208,0.19983586619860527,Low
114722,0.19989055351506613,Low
116172,0.19960854143022266,Low
116199,0.1995314420581723,Low
116284,0.19963542821064983,Low
116422,0.20010659917709295,Low
122197,0.199745326776271,Low
123726,0.19998799933725664,Low
1313,0.20058230951874012,Low
2100,0.1997336142357532,Low
2726,0.20059473861427124,Low
3956,0.19995129711464243,Low
5070,0.19965522054814921,Low
5638,0.2001225150333884,Low
6749,0.19979210967120098,Low
6759,0.1996250822709844,Low
8128,0.1997481142588322,Low
8507,0.1997452878395155,Low
9304,0.2000296260311193,Low
10473,0.20084063412509834,Low
11832,0.19967532695482326,Low
13333,0.20001764493818974,Low
13907,0.200029818614049,Low
14042,0.19992246909540168,Low
14935,0.199877297021816,Low
15139,0.19981473695954055,Low
16117,0.19957130794549527,Low
16627,0.1999212947203065,Low
17615,0.1996188586659181,Low
17678,0.19994801869490297,Low
18385,0.1999818216252569,Low
19885,0.2002092173329556,Low
20650,0.20001901205934858,Low
20762,0.19991892629718244,Low
20849,0.2001407455700146,Low
21137,0.19984672403899162,Low
21999,0.19943081100606308,Low
23052,0.19992121647334526,Low
23338,0.199913033052734,Low
23956,0.20069690661407114,Low
25000,0.20016990096398113,Low
26303,0.1997906435886997,Low
27144,0.199738949551992,Low
27441,0.19986547613325178,Low
28752,0.19989688967788188,Low
30988,0.1994304529403591,Low
32135,0.19964121818760827,Low
34121,0.19984295891814208,Low
35291,0.1995237817690012,Low
35737,0.1998963700639963,Low
37061,0.19975681794844447,Low
39490,0.19957662493219153,Low
39666,0.1998248449738277,Low
40531,0.19981888948694848,Low
40830,0.20073429382462904,Low
41398,0.19979922098119385,Low
41448,0.19977710201331,Low
43870,0.20099236486028926,Low
43922,0.20000660852511298,Low
44125,0.19971166893596604,Low
44526,0.20065233329060828,Low
45086,0.1999488805148566,Low
45660,0.20089142905516544,Low
45699,0.20004114433676323,Low
45875,0.19953895445401104,Low
48859,0.1999443101882762,Low
51111,0.19991534031487934,Low
52113,0.2007842836991066,Low
53050,0.1998601907827553,Low
53174,0.19985797826550444,Low
53825,0.19963328892459853,Low
53830,0.2000995583646853,Low
54037,0.19985200285707316,Low
54726,0.19989292155665528,Low
54843,0.1997802438560392,Low
55373,0.1996958519828128,Low
55643,0.20094670389360259,Low
55941,0.19978126669649698,Low
56013,0.20114179415692324,Low
56869,0.19965687207393157,Low
57789,0.19978295621271724,Low
57882,0.1999018244390055,Low
58187,0.19971069076528736,Low
61746,0.19994040073348796,Low
62350,0.19941015811941198,Low
62587,0.1995311641141979,Low
63298,0.19972744772811424,Low
65268,0.19990072485296984,Low
65327,0.19962338246837708,Low
65639,0.19963367356445372,Low
65859,0.19965991934780047,Low
69174,0.19998047962813836,Low
69746,0.1996446217760055,Low
69889,0.20007033521403905,Low
69924,0.20000714657441665,Low
70373,0.20012247775230319,Low
70443,0.19963866907963856,Low
70610,0.19995020734918023,Low
71916,0.19972759879672752,Low
75257,0.1997033695255106,Low
76572,0.19985084387736562,Low
78394,0.2000245404811004,Low
78471,0.19994468888298256,Low
79018,0.20058449762334152,Low
80587,0.20101709590687367,Low
81624,0.1995217217569223,Low
81951,0.20008967185683058,Low
82745,0.19987429705404114,Low
84257,0.20009325635504804,Low
85619,0.19966197757982063,Low
86211,0.1999706042687851,Low
87068,0.1997102220639212,Low
94697,0.19957156362943285,Low
95000,0.19948551886316612,Low
96129,0.20075479947867247,Low
96522,0.19979055367227783,Low
97039,0.1995458255694671,Low
97829,0.20001862415610994,Low
98245,0.2010876303536574,Low
100632,0.20004427164849592,Low
101365,0.2000200508404748,Low
102394,0.19995438329480142,Low
102840,0.19952268520572547,Low
102882,0.2000872174396745,Low
103371,0.19959518325706682,Low
104011,0.199702868583992,Low
104143,0.1995602195860563,Low
104839,0.19986169938376763,Low
105814,0.1997655906190754,Low
105833,0.19953418049478366,Low
105868,0.20006055538681977,Low
108484,0.19954169469894556,Low
110580,0.20102803840507788,Low
110731,0.19992514859603827,Low
112466,0.19959604728278058,Low
114187,0.20008205623220732,Low
114879,0.19949899409072758,Low
115209,0.19988131803766518,Low
116859,0.20004207893407733,Low
117069,0.20010785694354072,Low
118332,0.19994024961661438,Low
118938,0.20001709561150638,Low
120808,0.200088116555448,Low
121777,0.19970688077040977,Low
122683,0.19977610937069967,Low
122969,0.1996692232396835,Low
124198,0.20111958407787844,Low
117,0.19974246772378923,Low
184,0.20078003549548695,Low
382,0.19998550451269015,Low
2153,0.20018837589647065,Low
4030,0.2006790377084373,Low
4809,0.19962389456655671,Low
5289,0.20098309709722517,Low
5567,0.20013406356113772,Low
5657,0.20100368529431745,Low
6737,0.1997817541724134,Low
7017,0.20011404938543664,Low
7263,0.1998423866609299,Low
9787,0.19945918893655668,Low
9875,0.1997571142870933,Low
10219,0.19969801198633852,Low
11448,0.19964879626429144,Low
13116,0.20088500210566573,Low
17042,0.19958182664879842,Low
19112,0.1996012442711963,Low
19968,0.20085158780925794,Low
20718,0.1999963564974191,Low
21276,0.1995729879533088,Low
21883,0.19950745634696598,Low
22215,0.20098533512116024,Low
23999,0.20107846548820252,Low
26145,0.19974502507188852,Low
26465,0.199800434009617,Low
29051,0.19983447527343812,Low
30285,0.20000296882614654,Low
31665,0.19975347430088009,Low
32945,0.19997994916913953,Low
32979,0.20102080094425645,Low
35185,0.20081906368881974,Low
36064,0.19995901122411375,Low
37144,0.20064027614880953,Low
37237,0.19994625729823867,Low
37843,0.19964385077038638,Low
39772,0.19980342489101,Low
40539,0.19990985647293047,Low
44501,0.19980653352176292,Low
44651,0.19946650838479496,Low
45079,0.19994641731409113,Low
45677,0.19962777143836186,Low
45886,0.19982692673285285,Low
49687,0.19973424658243688,Low
49745,0.1997027861952103,Low
51393,0.19987076412944882,Low
51608,0.1995171486205578,Low
51638,0.19981687686248528,Low
51872,0.19992117158822542,Low
55084,0.19997510774773142,Low
55304,0.19994396597310138,Low
59275,0.19991606057971445,Low
59699,0.20074934954622692,Low
59785,0.19991955345239643,Low
60046,0.19978610782548356,Low
60792,0.19994842535514745,Low
62702,0.20016869493530032,Low
63728,0.19955694563177429,Low
64888,0.2000530552380585,Low
65997,0.19959224538664078,Low
66377,0.19992322322935963,Low
67873,0.19973987897115708,Low
68159,0.1996255501530675,Low
68718,0.19997179049582858,Low
71078,0.20053522011997826,Low
71318,0.201142040794128,Low
71553,0.20069661029709185,Low
74128,0.19962719364838943,Low
76553,0.19996307060129637,Low
77754,0.20080470265504125,Low
79759,0.19994101650829244,Low
79772,0.19959874444757186,Low
80658,0.19973781248865907,Low
80731,0.19959241544620832,Low
81417,0.19975405348615138,Low
81514,0.200786402839345,Low
81997,0.1999334436677589,Low
83939,0.19944743871528103,Low
85640,0.1995394405074319,Low
86525,0.19954527942357614,Low
89924,0.20026092499545445,Low
89990,0.19978032402361434,Low
90738,0.1998939982752418,Low
90750,0.19964670967814235,Low
90795,0.2000480771058677,Low
91868,0.20028071413804194,Low
92332,0.19952689184953076,Low
92606,0.1999333712483211,Low
93101,0.19995883624932387,Low
93997,0.20019547232225787,Low
96845,0.1997399480708575,Low
98215,0.19968386976236452,Low
101516,0.19977945884539172,Low
103231,0.20077968387460943,Low
104433,0.20090494792627112,Low
104567,0.20108310745694846,Low
104767,0.20002653130630776,Low
105025,0.19965568767947772,Low
105290,0.19996722721386306,Low
106394,0.1996014487026022,Low
107921,0.19949717032770986,Low
109713,0.199718597451499,Low
112107,0.19957748248021068,Low
112828,0.19986037371505316,Low
113071,0.1995542668389224,Low
116248,0.19987702408529284,Low
117529,0.2005756224923071,Low
119353,0.19984987499980522,Low
119896,0.19954764229599586,Low
120435,0.1998151707192778,Low
121284,0.1997498852011016,Low
121614,0.19955199306407612,Low
122027,0.19994085762559644,Low
123796,0.20025900676829111,Low
124826,0.19963406243048865,Low
3002,0.20002809512124753,Low
3193,0.20079842765892897,Low
3827,0.2001413818304285,Low
4795,0.1995902618824752,Low
5042,0.19971986509942719,Low
9102,0.20096245233233034,Low
11836,0.19985623480047532,Low
12216,0.19986144731820554,Low
12339,0.20085591157845606,Low
12444,0.20118043512377948,Low
15520,0.19961775721734887,Low
15954,0.19944888413527373,Low
19104,0.20010085999378557,Low
20312,0.19981193792690166,Low
20675,0.2009367766060739,Low
21361,0.19956803690314717,Low
23014,0.19956909644914855,Low
24477,0.20100929238002418,Low
25423,0.19966733821529759,Low
25662,0.19979317781366301,Low
25800,0.20060762355059203,Low
26238,0.2009352948477754,Low
26462,0.19951500958272606,Low
26563,0.2000388455448494,Low
27521,0.19994132052904456,Low
28238,0.200036114170541,Low
29060,0.19968250993340886,Low
29101,0.2000365647838258,Low
31587,0.20012385804407362,Low
32545,0.19963982474177644,Low
35882,0.199931554557079,Low
36470,0.20012850991234588,Low
37827,0.20004268876060283,Low
38716,0.19972856627394653,Low
40211,0.19985115804432163,Low
43146,0.19962049855350517,Low
44698,0.19976128458490217,Low
46183,0.19953425870119113,Low
47845,0.19999611989985688,Low
48479,0.19961069716785973,Low
49173,0.19990554754689638,Low
50803,0.1994990259882392,Low
52385,0.1998729532984569,Low
52471,0.19971433824442375,Low
54710,0.20067860534093362,Low
56414,0.2010655822024,Low
57322,0.19987524569027004,Low
58167,0.1996094341231004,Low
60654,0.19960039480662828,Low
63810,0.199676254549639,Low
65330,0.19978575979701363,Low
66548,0.19973916382501,Low
66631,0.2000187522123399,Low
