amount,txn_count_5m,avg_amount_5m,is_fraud
64.48982782184788,4,264.66099034876777,0
461.04830948520447,4,73.51748297275427,0
177.2685197560492,1,117.20954051732134,0
135.5337794796669,1,208.92808608313317,0
437.6460600430281,3,243.63113785034827,0
56.73453568568709,3,229.28071530705097,0
276.2488384850031,4,271.63553958833774,0
414.7238388408844,1,173.08598566649326,0
128.43953873781902,1,281.8178256421389,0
12743.403287425543,10,5275.1117372508725,1
276.77149093951044,1,145.4718030772395,0
15378.217393411222,9,7047.133404392771,1
486.00021533179176,3,245.25581874151857,0
92.99360703575168,4,210.38485243544886,0
383.6858224053339,4,265.41151789057824,0
219.93700135881016,1,150.71890728227294,0
365.0378456687474,1,146.93800407587537,0
351.8997343602168,3,132.98770758318017,0
333.0517991011573,4,203.61510084273766,0
293.9321243092197,2,155.8741536769809,0
219.5880786483125,2,295.74738112370926,0
314.74099582723704,4,181.98139812466,0
383.32907161541186,2,235.4857874404505,0
474.66830562217444,2,105.96790857306755,0
274.3491132987704,2,199.19773240862085,0
22664.170869847072,6,9393.779988641685,1
262.8181498889106,2,110.98535363112097,0
155.32281514942954,1,213.09997474889093,0
55.71563127609232,4,140.01257673708767,0
56.13196835353815,2,106.5920451499059,0
22939.67503988004,12,6339.964360392976,1
38.599320403635915,4,85.18692081904359,0
65.27269802860494,4,239.90882945266685,0
192.88363236050452,4,174.11179909646785,0
380.13768394933527,3,201.0984065119069,0
362.9022970555742,2,102.70245293560191,0
194.10904041841343,2,267.86651683009427,0
217.41973611287432,2,219.64715521669405,0
291.86103910239643,3,259.2735422903024,0
395.0333946565349,1,60.688046456216874,0
440.1725472772198,1,126.74468449019616,0
145.20816774315767,1,294.32003221312345,0
93.54108061301869,2,95.52937169252601,0
364.64094545036386,4,115.59999025873906,0
340.7565063489435,2,89.81995735696117,0
335.6447564989133,1,172.8155653413582,0
396.5246207375342,4,166.4649756453688,0
364.36057798507886,3,160.21479487006815,0
253.36938815533424,4,64.68143244155398,0
193.74451182485757,4,237.7747331518016,0
135.4624468364897,3,162.08948090075674,0
437.8845461141114,2,88.32418117316038,0
293.18164450038785,4,269.8717408263193,0
391.52466533088256,2,96.72041679189829,0
160.03362735666286,1,210.84739836201018,0
25.83737621385848,4,275.2334001638537,0
268.8388761813393,1,97.41696288934835,0
19594.55752477372,14,5575.305256042211,1
491.5340781309165,1,244.2956556206698,0
13097.721510024034,6,8879.485489256147,1
8512.738020990682,5,6250.952753167231,1
72.6864098513307,1,177.31318527646192,0
153.85600495534024,2,243.4758923913166,0
20106.730509998124,5,8621.158099939006,1
144.08789776910953,3,133.81340931183334,0
24025.777241999836,9,3900.5969454499746,1
57.68869925332498,3,153.40512012322145,0
275.70621577925317,1,175.8651818124365,0
369.06104681984755,4,141.83664436133336,0
479.70398971988953,3,126.32730381365808,0
289.1028428195607,3,226.61948676616083,0
499.531564123897,3,299.66968245700946,0
448.26773228732645,1,152.538900755954,0
222.21605866270093,2,116.59478918999129,0
92.86979898217638,3,82.11861599760584,0
183.1954483922897,4,295.7843690518225,0
278.9207231947811,2,134.44132354208222,0
229.3931629671518,3,112.74504685020679,0
474.6321648426159,3,224.97246780884544,0
127.1472203121723,4,207.24782927511646,0
111.01323513455453,2,141.24281108743747,0
97.1717417976136,2,157.82951198146378,0
425.1981466682931,4,150.4562506575151,0
221.67019660136611,4,58.96926509670354,0
272.518605423302,4,153.80832451809712,0
346.37635949107425,4,128.2114327109884,0
391.6215068907401,3,120.67106828529401,0
57.35039745415949,4,81.38041215099227,0
262.67978280237276,4,255.19863713374173,0
347.3711402716372,1,150.4889915326455,0
429.1512773776663,1,125.91975844835358,0
183.99512679284973,4,70.081435261606,0
37.42820871873651,1,143.9757898419541,0
60.4100907164311,3,292.01160376971393,0
148.12974105993652,2,74.15691442364171,0
358.8418280691569,3,252.84882171169923,0
12823.732068326746,9,8987.394154631398,1
55.170431347939164,3,169.46361072248413,0
27.675684337042398,3,99.8782641279635,0
237.123770272389,3,82.59938335290327,0
457.96098331023023,2,112.9618340688292,0
397.84959345416087,4,170.4855620822588,0
416.2952845583073,4,164.98614230321064,0
421.0807992609806,1,142.04014140105795,0
333.4811945579769,1,168.1325114277886,0
363.799941478369,3,274.24746641340175,0
436.0413269909532,3,141.9182863084942,0
227.0068827681419,4,297.46313492607015,0
457.1971616524149,2,184.92202544488484,0
404.1526308339239,2,194.22601421648415,0
413.9578744824474,3,135.90587407962562,0
303.12614010287035,2,155.5683121928463,0
487.3086694813141,4,58.3706064534772,0
226.99791412094638,2,267.19796438286,0
466.483317311334,3,183.19787187930743,0
296.99639505694773,3,74.74605130698737,0
133.81846439603544,2,183.33993062219898,0
475.17722018660083,3,87.86961559059262,0
13.848258843368718,4,197.76212764705195,0
399.4890792466743,4,54.6938806192047,0
92.03696992411481,3,224.44559695689736,0
57.972169234386485,4,105.7699778903353,0
295.7873570558374,3,97.76295269489563,0
326.7542878464841,3,159.81318917194915,0
22273.677516660173,7,3190.355271978012,1
244.23259948449643,2,252.168409921347,0
77.31199508403206,2,183.94190857621888,0
381.5559222481079,4,157.54755851075868,0
323.0167142550839,2,73.6965408477447,0
481.21957241374463,3,224.0222275697185,0
485.3678638869123,1,118.48776959966041,0
183.58823837219813,2,92.50210477415494,0
74.13873293014076,4,116.14527386729108,0
215.78181391611878,1,68.38465918933757,0
308.79365851116626,1,176.81364434714118,0
20962.515496255888,14,8520.846500366348,1
146.37074949640922,2,108.44762746947376,0
386.7194171802553,1,118.68424940682522,0
408.61478345842414,1,107.38388800011596,0
142.76739574291187,3,84.6408095709873,0
169.74527640379972,2,162.9107302645184,0
71.23204842302727,1,180.53385903072456,0
483.32755763302964,1,134.63282162316625,0
305.499386182421,4,79.12561535906077,0
246.6383353840943,4,97.14714907831008,0
131.57555595545463,1,241.58384528592813,0
255.453844659092,4,118.74954853373366,0
491.4686810994639,2,89.32919454349809,0
34.43512297587539,1,143.85567977953363,0
407.25993025828944,1,265.99889044699273,0
130.45830974785923,2,185.30043683230656,0
24463.446643817566,12,4100.944290135567,1
268.06755781112423,3,232.53579823000086,0
424.61924971772015,2,109.55938654629095,0
19150.413046732167,9,3339.569101397571,1
234.78566968811734,1,228.56903334772036,0
230.4807481539818,2,175.02341614012172,0
235.395055788305,3,56.23480276120467,0
311.8938342680128,3,208.6315472036818,0
132.36873624113798,2,216.81210175097647,0
24269.95457120129,11,6232.328199920162,1
71.67422234486375,1,92.42196016049445,0
377.3098659230845,2,252.1177928839197,0
392.74110527407794,1,264.7292984859927,0
165.69273662457297,3,218.16492271637904,0
230.13088947629558,1,245.7723921844489,0
24343.701034973725,8,2226.023555535364,1
322.20943752234393,1,240.0179166335121,0
461.20053486918306,1,210.4974298747104,0
419.74259706417735,1,297.7678980414666,0
449.3574565822669,1,56.438993186472615,0
330.0369439598815,3,173.35320083942895,0
8736.442680762679,12,6147.286279611025,1
19313.406817949784,5,5849.7856791623,1
161.02671226478796,2,181.2112633815882,0
314.09246885001954,3,256.92377731289014,0
445.89908794666917,1,115.85794089992599,0
334.4698749771522,2,277.174861061565,0
13.884160840883299,3,62.42159056862338,0
364.0689647388349,3,203.5875742189848,0
21.82771882125828,3,124.65171556301276,0
151.194236095155,3,123.13159279233878,0
305.55461851999104,2,249.25890589665585,0
201.78883335939787,2,132.37240677500387,0
447.504091496788,4,277.9861412901084,0
162.3187167815782,4,211.6797984119225,0
319.77352406080445,4,174.02200968721166,0
286.4632911119162,4,255.74946533840478,0
14431.69302425847,7,2115.5924069597445,1
462.1483515387463,3,293.01221934848354,0
119.5727703594825,4,213.09065545651833,0
285.4090616042953,3,136.0826738456735,0
353.75702542142074,2,195.67964973334975,0
74.69439656560954,4,67.47206159530413,0
404.91396995813943,2,184.5348167784608,0
53.46465083596485,2,229.00499457219956,0
474.6112392923103,4,248.36675951847675,0
452.194962612297,2,272.81380790746675,0
171.94337649507693,1,256.8063746925701,0
162.92824512718803,2,230.3410518979912,0
20668.379539258865,15,6833.934570098139,1
207.30377866213902,3,246.98691843286022,0
23352.755431982056,14,5239.662783700685,1
178.27791714840797,1,178.09835042106272,0
432.1116111098885,1,146.0142427831928,0
24.042329527568043,1,152.8985902129872,0
195.60606477514946,4,210.91417218488377,0
475.042644147608,3,196.48462093059337,0
163.29123146019143,3,63.174288359748154,0
299.4298532442991,4,248.1988507047659,0
10853.1707843007,14,7568.618246600741,1
23508.82471487066,5,2190.5748148311222,1
129.12171816107997,1,148.86008234503882,0
56.8203288289462,2,122.2122672287834,0
19006.638420592106,8,5778.8708764595995,1
327.19851456486657,4,127.1826227669813,0
296.7765159724536,1,256.8042485715664,0
159.09032670125578,1,194.49974915966447,0
236.07886516891483,4,269.81759375526804,0
169.43152172171477,3,208.66417817532314,0
460.6027804826413,1,217.81642091366118,0
471.99774603866166,2,237.19709585079144,0
305.6899404069559,4,227.77034009638083,0
296.0219374728497,4,129.9753820098377,0
473.0364160516352,2,254.00657665820518,0
379.2842023491666,2,223.52867447241536,0
19461.000243002254,5,5156.617333959581,1
122.00121530641468,2,204.44464947752203,0
138.26735762705295,3,104.20786621613208,0
284.6855675854536,3,227.37357633629665,0
447.03362897016297,3,101.94180631484346,0
78.79744077208231,3,230.12057111771566,0
8859.115110063356,7,8841.223593103758,1
411.3843218905593,3,130.31500934819974,0
168.7982768334303,2,167.70551639101416,0
20490.917667245718,8,2925.4681228194104,1
478.68717408759386,4,144.75202032378547,0
194.91327499432177,1,60.87297813265417,0
245.9888363410515,2,291.1542165253404,0
24851.53007603131,15,5476.561927259998,1
59.825872137507844,4,149.77601074152022,0
346.163051384947,4,227.65871837229787,0
380.5472074515182,3,205.65211259128583,0
12063.760752762002,10,4389.548336830672,1
368.4234007262709,3,270.26145738580755,0
181.50500629956605,2,81.05763050003281,0
444.46696840651384,1,102.24923488107649,0
241.4238833884615,4,50.08954617971874,0
22005.31099038084,5,5770.177598407268,1
314.04137274873807,4,261.41174275678344,0
117.1904811374116,3,195.6871992095755,0
69.30557297040443,4,92.92536901552876,0
430.5139166634798,3,249.579210531169,0
256.94628806861004,4,146.30873095784642,0
328.7187617734956,3,241.9908665149475,0
316.6681546706135,2,266.0668537878554,0
140.38965698493453,1,63.95813375612673,0
459.8638082919954,2,180.29402170020958,0
371.4590861339661,2,201.7642393562818,0
430.69145904341616,4,54.27327477862868,0
99.8748496191428,2,168.2138713344146,0
264.84862610401814,4,71.12063721727134,0
62.85092679643338,1,188.59348537638053,0
6579.590436660461,12,9063.45978256757,1
27.16663476089919,4,61.65024682127711,0
285.60421871695723,4,200.46483088643257,0
211.0421950629301,4,284.5269627675266,0
491.1298769612395,1,79.83621339568829,0
6637.231357397959,10,5628.897686554107,1
200.84189875327772,1,85.75854115742777,0
184.0848382669767,3,82.75034729459786,0
249.12835230625583,3,272.31743648760806,0
181.46742215421526,2,241.26823248703408,0
89.77707798545153,3,282.9132650053247,0
8377.10532302312,8,3147.6160667065924,1
160.3005314088325,1,149.6483267981996,0
292.1358561753922,4,127.99898180074364,0
170.2908497103892,4,181.24197168081974,0
358.5897544861418,2,239.16468049862004,0
279.7929322153,3,284.06170298980686,0
8722.118669756364,14,6440.4232325981375,1
271.79606323796725,4,167.66707816569567,0
17.36802111596085,3,277.01686148501534,0
358.110278177058,1,235.24197008340033,0
218.65025410074452,3,129.90635664933018,0
135.62857104562238,3,128.6350341920068,0
382.16859829750064,2,140.1385926990111,0
254.67328035710574,1,109.32883423409102,0
498.7649893488527,3,297.9176752939319,0
32.28621501101727,4,272.0867021374952,0
122.33232119594373,1,262.9739512625504,0
478.30725906233846,4,133.39437303841805,0
15826.422724843178,13,7813.47675786102,1
40.990665837173566,4,267.54100683751034,0
496.2800714809799,4,69.27784357910456,0
490.18071192692474,2,153.2699457371491,0
15514.202210371343,10,6016.690625178595,1
96.12900158372797,4,93.9977259922577,0
205.42178640027038,4,285.9845483011078,0
246.79929736532594,3,275.7184945508724,0
246.1492188988174,3,182.50732398435176,0
258.78772208138014,2,244.80954743385422,0
490.92080469596755,4,280.2737183176655,0
12512.86814867195,12,5672.413359530792,1
439.82292417646585,3,180.23157641355934,0
19095.877233991945,9,2579.9455206694884,1
232.47168339998075,2,82.9385307056229,0
17794.13458110496,15,9622.173932012258,1
170.36172363911695,1,117.6775538331355,0
310.52178970594235,1,70.37640087782006,0
355.3644424263708,2,97.23058599230725,0
19855.68266479677,14,4579.910807379152,1
6419.003910467866,14,3222.396529304204,1
348.661324570233,1,197.9438477051353,0
82.03315023376719,2,122.57972596302264,0
163.56918864454565,2,269.0495532630895,0
57.91742467594572,1,190.49210780780516,0
241.3378463575826,1,71.21911029276191,0
65.50263328524042,1,85.17357878220251,0
427.82758610789006,3,121.5660379035701,0
451.6767225900316,4,203.8279220348912,0
290.5928009315654,2,183.26758760776454,0
480.6130804271842,4,61.76404951058313,0
181.93845215526719,3,177.00904238283476,0
167.74272334778644,3,98.4833576069586,0
308.443019845762,1,223.3528617076484,0
212.18877103360572,2,252.81016969320117,0
117.7037262514813,1,268.64178870028917,0
493.4127027043999,3,167.34914750014536,0
446.3039983577432,3,119.22250187620574,0
38.604008161688824,3,217.94395696185734,0
463.85013048586177,1,244.35871310429087,0
253.78109050524287,1,90.21194599740284,0
248.29363630031392,2,225.2239675681007,0
111.43787120714686,1,182.08785223055446,0
252.1002060437944,4,126.9570238505433,0
180.26491035308345,2,73.30035885728034,0
33.6756058713066,3,153.52600161785165,0
151.8188085465852,1,225.7855222970999,0
268.9759170710373,2,109.40183435727053,0
173.96479044435162,1,117.5543291921122,0
163.66218751538202,2,205.12148805223936,0
281.9022335150215,1,245.72302966672208,0
204.17502111541702,3,181.67020734396564,0
286.6757782845564,4,60.98950597768567,0
19065.065856393237,5,5732.417930489302,1
10256.564723606269,14,2783.1400395735695,1
483.00654668291975,2,287.06731664730773,0
63.58897728542545,3,262.69711973239805,0
96.01406916276002,3,104.66750038967399,0
330.5587653588249,4,282.11694958074276,0
56.805718472287985,3,84.26274119775312,0
239.65283941802997,2,97.45649975327424,0
279.90213653344375,2,268.92621416349414,0
387.8520729987056,3,149.91241258198556,0
369.693109088727,1,59.42056819888057,0
64.051122798928,2,191.71419727927008,0
439.5795036416714,3,260.2708770574364,0
47.30937208707243,1,279.2490379316692,0
228.1997224465792,4,210.07412785280846,0
17056.047400052226,15,4500.465032273148,1
270.90522645455246,2,123.91302444093034,0
18594.54720071447,15,2624.0308755817327,1
81.0347421967104,3,203.9644214298628,0
400.84042929859163,4,247.934719372548,0
174.46372332559534,2,203.0597185636223,0
261.69483277937127,1,214.48268336197296,0
228.20045327586413,1,276.33235577156063,0
362.3030009623826,2,271.64893056650965,0
67.67255948948582,4,59.917149883648804,0
176.75148214972276,4,156.91568308964662,0
22112.14140935482,7,4587.299432974681,1
305.70857953655803,2,274.33818109048906,0
255.1806166939661,4,88.01490877724237,0
127.56008984306517,3,271.8659742322981,0
136.21593399400155,1,201.6535854916616,0
432.1110278308591,2,140.21890549418322,0
72.73562873942724,1,292.3779603210414,0
235.36681293307967,4,225.85614292485215,0
11329.612124903046,14,6296.5695905547245,1
116.41059362807756,3,69.07638722972688,0
102.61919629501352,1,132.25433384376913,0
100.03447614292065,4,288.6229575332249,0
183.14269723388705,1,230.12424186824757,0
319.10134656797817,4,150.89985711223414,0
448.51965153886067,3,89.08264921967528,0
25.500460074551114,2,160.7314404891549,0
414.7192937151597,2,187.74318318970148,0
191.23484416268087,1,94.32977019733173,0
188.80439552783807,4,226.43184251908374,0
280.2053543067323,1,285.6101361053591,0
440.795740733928,4,241.21473784937717,0
312.55397246285634,3,225.1923448561138,0
342.28528651931055,1,61.920194284744056,0
239.08915231432573,2,172.42193024968748,0
389.74329488890777,1,70.14181621901204,0
98.32010208034563,1,71.36354106461144,0
456.6492896818385,2,247.8065054783928,0
194.54472846582016,4,124.83950049533519,0
14191.60411872023,15,3249.9163746944087,1
143.1983523837664,1,291.2087890145141,0
286.6485413712915,2,169.00542910961252,0
188.36269813436348,1,94.88548965420458,0
474.2515949998785,2,75.81350692355502,0
256.9390459475684,1,228.32035716797049,0
50.520212882650355,2,201.03572782270606,0
32.36560650115792,3,142.11087457039775,0
405.1562164073067,4,259.7074427934871,0
86.47603841509459,2,64.05128764240155,0
114.0040196593426,2,262.12092076043746,0
457.76810669628156,1,265.1816149784071,0
418.7725277660256,4,78.9276311990494,0
304.7233162490728,1,96.54984038395236,0
494.3732142450394,1,289.49921699980194,0
467.1459652998756,1,126.12248613623659,0
173.36938131651263,3,252.17837044833692,0
285.92629646700556,4,228.68978906694375,0
243.09142698000514,4,104.51238207295847,0
376.6101856085062,2,121.00083570735937,0
430.89941701464176,4,185.7438274094689,0
336.4179029988636,2,77.00992470157779,0
415.11751856724504,3,250.7431483802538,0
355.05504695918313,4,198.8141412379503,0
200.25303451936426,1,268.18468932152666,0
323.04217048606904,1,282.3829902221929,0
436.02683720220483,3,277.8861629160641,0
116.00052691359183,1,273.12718303095,0
201.94434358308803,4,178.44177358873506,0
484.93620168380187,3,213.75362953037268,0
27.387450776175903,3,209.26573543296857,0
427.44702089702105,4,189.55718100784162,0
309.01593513840555,3,102.74489077645947,0
13.491014680306572,3,67.44841764256292,0
315.4182568792104,1,156.93901245889782,0
422.9712143823172,1,136.31917255035626,0
10307.23672746601,9,3997.0596341445707,1
491.41401047612413,4,192.02549049349025,0
486.6629911797756,4,286.00306899975124,0
329.36739406164776,4,279.9173053683296,0
195.492307323053,4,146.9176194249465,0
461.917119284539,3,131.70694216822483,0
420.5022836311734,4,162.42639569930796,0
463.8183181512942,2,250.4206649385161,0
473.07151807318905,3,52.003174091073255,0
16.105098120260564,3,223.45560154959256,0
324.9789824416817,1,231.94713273890432,0
21599.58823746658,12,9525.317039551062,1
357.1026128764697,4,192.88616282951506,0
267.325841629192,4,217.88724172777285,0
348.4330975989113,2,186.28666930779815,0
310.2766822685693,1,257.4895559738448,0
225.47866361239252,4,61.485677489290026,0
97.19889059494677,2,81.9145122275346,0
87.21915979697957,3,110.94488855198176,0
293.27015304728377,1,115.3023562410994,0
473.72573413654305,2,165.67972005956156,0
467.07671435818077,2,137.0982447332351,0
142.24279112601442,1,132.87318420541675,0
112.65545651464194,4,186.53806132602642,0
404.13363500594306,2,234.5313770223413,0
142.92289653334208,3,126.60663467572299,0
186.03466436752487,4,205.94569869743873,0
337.7916024347333,1,236.2266681992926,0
30.51976845891988,4,194.18533806394038,0
206.24816105072298,3,75.19963815225809,0
113.47363756370237,4,186.10307874490957,0
376.2819062706796,3,75.23814404026794,0
16265.173219972921,6,5323.803567029785,1
190.61220528220315,3,193.58050322228726,0
226.5196455178947,3,119.02932932255096,0
488.76273072705004,4,70.83796770527596,0
126.5266254093708,2,149.5218555866374,0
110.46245626595092,3,124.76587539500996,0
103.36051633287481,4,149.03704332715327,0
97.68571315535276,2,192.56392321120748,0
226.2640508072547,3,202.6995586491858,0
326.48781502948793,1,156.24958564635875,0
475.3489411613023,4,60.1319045389818,0
222.56926716641902,2,247.21916296450996,0
220.00925674747137,3,217.90141831626545,0
34.36411122933846,2,243.1531200843289,0
275.66697766581854,4,262.7014368376671,0
40.93171027954766,2,99.75997665992843,0
21.41104181273845,2,147.77293299605896,0
169.5156053635906,4,78.23254655544993,0
99.75588219141798,1,174.40320970198837,0
122.39642584673585,1,299.61567418195864,0
368.82766459386346,4,135.10509543092644,0
110.2712930130183,2,73.19895436073732,0
52.32297503575298,3,252.80187660621183,0
345.11203071751555,4,214.84252728675207,0
113.50402880188503,3,118.266706502842,0
263.0244158961797,4,76.72550890919553,0
356.1430392135499,2,57.197866627293436,0
441.4260894454771,2,58.21791026271795,0
458.97283597931937,2,80.36160272483846,0
168.51596888986293,4,135.34634354881553,0
106.94307794970234,2,296.8567539595376,0
322.63745588824065,2,95.60066448700157,0
17.673939314001387,3,155.33164694200093,0
227.5181441279774,2,196.28704637146518,0
488.0353032129354,1,168.9049695665558,0
211.26985712183944,4,283.7408752043581,0
269.37202772661743,3,275.7361754160588,0
34.32926293637661,2,285.39255869895294,0
178.55417440461142,3,143.05203886000902,0
125.0584023538398,2,97.45189633472123,0
68.50495173485179,4,210.91506163106394,0
92.92176152240403,3,258.7759948075974,0
21692.681073649765,8,4882.43147503582,1
153.23194469372643,1,162.29906825220934,0
135.82181181182477,3,277.84260318647296,0
284.6484781773836,2,221.7690953045994,0
369.50247094546927,2,102.50308138204778,0
327.88598125723496,3,297.07853781555946,0
21.191138042285527,1,244.5386794922706,0
186.7207555453189,4,111.24537051032303,0
228.6891904325746,1,121.02981709284495,0
67.38351977567939,4,203.6735230590775,0
227.59838664091848,4,102.24727313216087,0
324.5987269642019,1,179.97212190294977,0
345.2414361776214,1,85.75626543622268,0
473.69706321326174,2,130.9351316470969,0
238.1825267890056,2,254.58381981390292,0
453.5555361536296,2,142.21613133191727,0
359.1879693412316,4,132.10090179686978,0
147.02301154899578,1,297.96765997021885,0
250.6480766892714,3,66.62996960821434,0
98.3301322734814,1,244.39580250354695,0
15144.358144801972,14,4676.662475886855,1
152.57326394678594,3,93.0635072061579,0
387.6855085701487,1,57.526619924579734,0
279.7481983331409,2,95.98299675163206,0
332.1468373398727,3,285.05872139767297,0
132.9811784630457,1,85.05351639421342,0
20887.171204502076,12,3980.5906662532884,1
236.9360390514312,4,278.55937071354396,0
190.98928369956295,3,240.43076040891768,0
385.74604072444356,3,155.13729115963355,0
265.50259928069966,4,199.84677258529726,0
109.77085995072368,2,254.5960165675688,0
19.75493730344551,2,284.41408886509566,0
409.3113698127041,3,148.55684104270313,0
247.2923352023457,3,57.22133954150117,0
254.15823339162594,1,76.03247384047677,0
19411.433369343824,15,2627.5703745587666,1
220.36122325762184,1,203.3092851025843,0
323.77546263852696,1,208.93019318973205,0
373.3136255243474,2,80.25372880529689,0
289.773490976811,2,295.39974157724265,0
11623.39857077935,10,3056.3890528166553,1
346.734511239718,4,105.57775777130655,0
415.4554000944607,2,233.72058924743118,0
258.69085581215097,4,140.7024641733181,0
229.2317233736192,1,58.83395897082867,0
338.31307673437846,4,240.12725768405446,0
13354.780535857552,10,3354.311428426462,1
462.94460223054256,1,98.77614501049158,0
115.55651884701018,3,81.77343998533021,0
341.25918025393406,2,162.1417819754809,0
227.64160852569654,2,251.2374177597284,0
14684.88216087299,9,8062.87543766284,1
47.08021003740743,1,236.58432596812062,0
105.91872558724654,1,288.50278413992794,0
418.19859438571723,1,94.02578605094163,0
32.12740799698787,2,114.50106689206899,0
428.63060020538495,3,230.17287411395066,0
10901.039305490438,10,2605.3180783557364,1
147.97603469028417,2,159.440609291442,0
323.3604529810567,3,135.23460588076568,0
213.61183565978646,2,260.83601390938594,0
288.5495217649487,1,130.22546571359078,0
483.1837616998599,1,171.187355950119,0
262.16492605724875,3,81.47692429749688,0
395.58868256207745,1,67.34167158765968,0
11784.18317278472,8,7611.029697148335,1
165.9067251787466,2,217.5950444555465,0
38.138555558505686,3,162.24110108353716,0
30.144248864318303,2,225.9461031523779,0
484.63544889845195,1,126.22496140581141,0
18.51852454026563,1,220.96878128271644,0
8377.545896382488,5,4953.121783437702,1
101.85545885426819,3,95.16157492628389,0
142.3219810485067,4,78.44871684917835,0
60.30165362323117,2,239.81405333347107,0
469.9412280672024,2,129.31345586289515,0
29.011362007775414,1,204.44205006175503,0
206.46877469586664,3,80.24343637952562,0
225.63154078146596,2,148.21847513381982,0
99.08843813089712,1,168.63171939291135,0
327.20731226360954,3,274.31261722866566,0
396.80821431226906,1,81.26738511879346,0
226.19129550045676,2,146.63429596392143,0
468.2317742079377,2,54.469544473536004,0
255.2205715674733,3,198.0170873100123,0
457.6565886858812,2,166.7899066086889,0
12102.432694377774,15,9707.76706960237,1
330.54371275639323,2,232.46792417626625,0
12218.474423706402,12,4977.128906647009,1
16.710099397460816,3,239.0872960904422,0
343.27840404411734,3,147.97416475791354,0
269.3357897199939,4,266.2259264404208,0
221.6861396943437,1,298.58136061336495,0
449.23187813725457,4,227.89867195140602,0
79.77462962135145,4,228.25735270966445,0
129.25699019808096,2,134.90300317259369,0
457.50324722461085,3,168.22260650970426,0
347.9434266820307,2,162.4876466447817,0
263.79808756262327,3,264.3372937710774,0
69.76467484192041,1,192.09913971319406,0
367.7019949980673,3,116.22857008169316,0
16301.548144020444,7,4040.8652569973588,1
71.17750969161392,2,141.3887676984918,0
459.5077252673035,3,181.77804791643433,0
361.583865802284,1,173.92100478109674,0
115.2531886943159,1,213.11087492891505,0
177.9170049594771,4,188.31015220638366,0
408.77838193983445,4,154.19658548622328,0
174.59705244340657,4,99.32442064171016,0
135.34290211382333,2,260.78642641090585,0
287.1673028534649,4,171.85660229959592,0
161.05383866321003,2,68.02759585402289,0
364.1990408230801,1,155.4246319095608,0
367.2437312817386,3,166.29591017241512,0
92.24240436528115,4,264.78368244067633,0
35.63106074653822,4,281.6512030909417,0
157.0944487830391,1,240.99967334450622,0
227.08048386252455,1,86.5407199990222,0
240.30431517474938,2,290.2440127523069,0
257.6088250790816,1,269.45695302233844,0
239.1433001443692,2,122.29211714499434,0
423.1628319493596,3,193.71284615798803,0
482.141298830455,3,115.00617116078833,0
497.6374496856967,4,85.63908535413718,0
144.8013231901999,4,238.89503703838744,0
69.37555796293981,2,124.44224501967778,0
229.85751462372536,4,143.87242293326693,0
11559.848816911319,7,4176.585004015125,1
16572.88150809036,5,7420.321836969063,1
93.9296271664453,4,211.13485942405927,0
389.43637431179235,4,215.68442985252042,0
367.15166462548393,2,254.42294431749372,0
94.07705512212928,4,188.60968845327295,0
56.39822403510534,3,61.38224110480121,0
294.9490590709777,2,280.3844795674225,0
17768.174759261146,11,6583.390236946556,1
271.0891582970217,2,99.2433061685117,0
378.3173251886577,2,74.04329079775717,0
17117.94248273802,9,6522.256558635239,1
448.3453283827298,3,94.64881581297725,0
401.5181987913838,4,178.1863914007386,0
13131.82360342158,6,7591.858317549031,1
382.09609229551154,3,203.87165058610222,0
428.995651388504,4,274.7844664075449,0
119.91778306925485,4,284.01495284015573,0
290.7235983255821,4,170.73343475915698,0
297.93708275559885,4,142.44152099249862,0
453.55243017432304,4,240.73645233913786,0
327.7310117081063,4,157.9120902995944,0
189.4707243121153,2,290.1399241973072,0
51.58189744074036,3,64.13747338745436,0
406.7281620883924,3,83.31318835117949,0
23232.949845258307,5,5161.321268737176,1
478.78071076964835,1,72.89283320232747,0
118.0513875578229,3,229.67836056284568,0
182.0616705045782,2,191.86365352477796,0
314.68329701257636,4,243.89927326322308,0
351.223457298617,3,50.230229969188564,0
441.07443712951243,1,299.9132174285777,0
396.23698677200906,4,173.02115048564065,0
443.7828356936805,1,277.2137269604139,0
274.2082177165552,3,210.11033207211827,0
21.61811625137653,3,168.58427600554853,0
101.93024711439469,1,242.58305456950404,0
156.0905402311977,1,136.4061905813843,0
457.14999574657537,2,120.25484255951706,0
171.0986510032957,1,243.9964865946735,0
10.79530094827871,3,259.62587590680437,0
430.84151769803026,1,98.49633598025821,0
195.97920368209833,1,74.3893281027747,0
111.33037412708417,1,274.34108723595216,0
207.48291438282735,3,111.43526508370411,0
484.630042828607,3,232.34367316239965,0
402.8287773226164,4,174.33618586853865,0
5991.093668218441,10,9996.216269750354,1
364.03148547127756,3,232.20671017105016,0
414.6933582873781,1,229.64617131382474,0
349.4072079727651,4,148.01748902290166,0
82.17986757631783,4,206.26868612025092,0
11124.668427302528,11,6209.733294653569,1
26.288510049047147,1,119.38947723006936,0
459.77868798535707,3,162.69014864347292,0
268.3822700498393,3,120.01387499732425,0
397.0902458333104,2,228.51179201929506,0
469.48816376858105,3,235.326140894724,0
240.03082486176677,4,288.4774586278149,0
230.3273527193029,2,119.11287161903348,0
446.18656307454273,1,284.4692131543628,0
279.9499341752614,1,147.7848386244895,0
